game_id,game_date,away,home,home_win,origin,home_win_probability
0022500914,2026-03-06,IND,LAL,1,2026-03-01,0.8089273888691197
0022500915,2026-03-07,ORL,MIN,0,2026-03-01,0.6460525629773237
0022500916,2026-03-07,BKN,DET,0,2026-03-01,0.8964536047245834
0022500917,2026-03-07,PHI,ATL,1,2026-03-01,0.49707544040960927
0022500918,2026-03-07,LAC,MEM,0,2026-03-01,0.26929403131304575
0022500919,2026-03-07,UTA,MIL,1,2026-03-01,0.6328817165520696
0022500920,2026-03-07,GSW,OKC,1,2026-03-01,0.763339682963811
0022500921,2026-03-08,BOS,CLE,0,2026-03-08,0.45323515960970884
0022500922,2026-03-08,NYK,LAL,1,2026-03-08,0.2990739675259301
0022500923,2026-03-08,DET,MIA,1,2026-03-08,0.32084638700803025
0022500924,2026-03-08,DAL,TOR,1,2026-03-08,0.7050325995342823
0022500925,2026-03-08,WAS,NOP,1,2026-03-08,0.653193331388316
0022500926,2026-03-08,ORL,MIL,0,2026-03-08,0.34539641458816167
0022500927,2026-03-08,HOU,SAS,1,2026-03-08,0.6593250330467071
0022500928,2026-03-08,CHA,PHX,1,2026-03-08,0.3262957063200999
0022500929,2026-03-08,IND,POR,1,2026-03-08,0.7490407891626086
0022500930,2026-03-08,CHI,SAC,1,2026-03-08,0.32750112673426446
0022500931,2026-03-09,PHI,CLE,1,2026-03-08,0.6326998553763279
0022500932,2026-03-09,MEM,BKN,1,2026-03-08,0.36368392899377006
0022500933,2026-03-09,DEN,OKC,1,2026-03-08,0.6906989076173983
0022500934,2026-03-09,GSW,UTA,1,2026-03-08,0.2309926579108025
0022500935,2026-03-09,NYK,LAC,1,2026-03-08,0.34481141652928643
0022500936,2026-03-10,MEM,PHI,1,2026-03-08,0.6740602961698828
0022500937,2026-03-10,DET,BKN,0,2026-03-08,0.11107972118916688
0022500938,2026-03-10,WAS,MIA,1,2026-03-08,0.8440697429738705
0022500939,2026-03-10,DAL,ATL,1,2026-03-08,0.7371945257405563
0022500940,2026-03-10,TOR,HOU,1,2026-03-08,0.5587628828163279
0022500941,2026-03-10,PHX,MIL,0,2026-03-08,0.2849330243849503
0022500942,2026-03-10,BOS,SAS,1,2026-03-08,0.5719704377878819
0022500943,2026-03-10,CHI,GSW,0,2026-03-08,0.6500415287850424
0022500944,2026-03-10,CHA,POR,0,2026-03-08,0.29516701421496233
0022500945,2026-03-10,IND,SAC,1,2026-03-08,0.5010233940391071
0022500946,2026-03-10,MIN,LAL,1,2026-03-08,0.44999489890623684
0022500947,2026-03-11,CLE,ORL,1,2026-03-08,0.3281235556248136
0022500948,2026-03-11,TOR,NOP,1,2026-03-08,0.32093919012657957
0022500949,2026-03-11,NYK,UTA,0,2026-03-08,0.11910022447681805
0022500950,2026-03-11,HOU,DEN,1,2026-03-08,0.39726662595860196
0022500951,2026-03-11,CHA,SAC,0,2026-03-08,0.11666257781701976
0022500952,2026-03-11,MIN,LAC,1,2026-03-08,0.4888335478509514
0022500953,2026-03-12,PHI,DET,1,2026-03-08,0.6746515300962881
0022500954,2026-03-12,PHX,IND,0,2026-03-08,0.1324258437896652
0022500955,2026-03-12,WAS,ORL,1,2026-03-08,0.8242497355930692
0022500956,2026-03-12,BKN,ATL,1,2026-03-08,0.7816634772433468
0022500957,2026-03-12,MIL,MIA,1,2026-03-08,0.7267797237106621
0022500958,2026-03-12,DEN,SAS,0,2026-03-08,0.7182481608381988
0022500959,2026-03-12,BOS,OKC,1,2026-03-08,0.5460027541048321
0022500960,2026-03-12,CHI,LAL,1,2026-03-08,0.744270967988507
0022501111,2026-03-12,DAL,MEM,0,2026-03-08,0.49501947571647176
0022500961,2026-03-13,MEM,DET,1,2026-03-08,0.8575600251438662
0022500962,2026-03-13,NYK,IND,0,2026-03-08,0.08059836021675096
0022500963,2026-03-13,PHX,TOR,1,2026-03-08,0.38530127992197355
0022500964,2026-03-13,NOP,HOU,1,2026-03-08,0.6846186125188856
0022500965,2026-03-13,CLE,DAL,0,2026-03-08,0.15403008527420445
0022500966,2026-03-13,MIN,GSW,0,2026-03-08,0.3510819575333285
0022500967,2026-03-13,UTA,POR,1,2026-03-08,0.7064802166287432
0022500968,2026-03-13,CHI,LAC,1,2026-03-08,0.7657652598315595
0022500969,2026-03-14,BKN,PHI,1,2026-03-08,0.7430643516393234
0022500970,2026-03-14,MIL,ATL,1,2026-03-08,0.698022461397784
0022500971,2026-03-14,WAS,BOS,1,2026-03-08,0.9026537324549019
0022500972,2026-03-14,ORL,MIA,0,2026-03-08,0.519835625831022
0022500973,2026-03-14,CHA,SAS,1,2026-03-08,0.6281417810342763
0022500974,2026-03-14,DEN,LAL,1,2026-03-08,0.45658458612622416
0022500975,2026-03-14,SAC,LAC,0,2026-03-08,0.8396301328442431
0022500976,2026-03-15,MIN,OKC,1,2026-03-15,0.7382079210468583
0022500977,2026-03-15,DAL,CLE,0,2026-03-15,0.8509457422119108
0022500978,2026-03-15,DET,TOR,1,2026-03-15,0.3223218210270736
0022500979,2026-03-15,IND,MIL,1,2026-03-15,0.7062274176639175
0022500980,2026-03-15,POR,PHI,1,2026-03-15,0.5521965145889771
0022500981,2026-03-15,GSW,NYK,1,2026-03-15,0.7622086373162188
0022500982,2026-03-15,UTA,SAC,1,2026-03-15,0.5365959788466454
0022500983,2026-03-16,ORL,ATL,1,2026-03-15,0.5218241987973462
0022500984,2026-03-16,GSW,WAS,0,2026-03-15,0.2710764371020779
0022500985,2026-03-16,POR,BKN,0,2026-03-15,0.2796839354725382
0022500986,2026-03-16,PHX,BOS,1,2026-03-15,0.6535376525855365
0022500987,2026-03-16,MEM,CHI,1,2026-03-15,0.5674856969568126
0022500988,2026-03-16,DAL,NOP,1,2026-03-15,0.6059823388554897
0022500989,2026-03-16,LAL,HOU,0,2026-03-15,0.5035031861577147
0022500990,2026-03-16,SAS,LAC,0,2026-03-15,0.29221211333825114
0022500991,2026-03-17,MIA,CHA,1,2026-03-15,0.5594880291607988
0022500992,2026-03-17,OKC,ORL,0,2026-03-15,0.29997704998557284
0022500993,2026-03-17,DET,WAS,0,2026-03-15,0.1004447292642643
0022500994,2026-03-17,IND,NYK,1,2026-03-15,0.9214410615333999
0022500995,2026-03-17,CLE,MIL,0,2026-03-15,0.24446288655493598
0022500996,2026-03-17,PHX,MIN,1,2026-03-15,0.5236620053408109
0022500997,2026-03-17,PHI,DEN,1,2026-03-15,0.6186928021836083
0022500998,2026-03-17,SAS,SAC,0,2026-03-15,0.09444842220374146
0022500651,2026-03-18,DEN,MEM,1,2026-03-15,0.20394059538618348
0022500999,2026-03-18,GSW,BOS,1,2026-03-15,0.7784252315698039
0022501000,2026-03-18,OKC,BKN,0,2026-03-15,0.08023003221122092
0022501001,2026-03-18,POR,IND,0,2026-03-15,0.20076932231344874
0022501002,2026-03-18,TOR,CHI,0,2026-03-15,0.3251147124969837
0022501004,2026-03-18,UTA,MIN,1,2026-03-15,0.826817173429467
0022501005,2026-03-18,LAC,NOP,1,2026-03-15,0.348545620129702
0022501006,2026-03-18,ATL,DAL,0,2026-03-15,0.22642181873306322
0022501007,2026-03-18,LAL,HOU,0,2026-03-15,0.45597567219093826
0022501008,2026-03-19,ORL,CHA,1,2026-03-15,0.5963557505068584
0022501009,2026-03-19,DET,WAS,0,2026-03-15,0.0971452515953375
0022501010,2026-03-19,LAL,MIA,0,2026-03-15,0.43221833571694335
0022501011,2026-03-19,CLE,CHI,0,2026-03-15,0.2325488160623103
0022501012,2026-03-19,LAC,NOP,1,2026-03-15,0.3943999077894705
0022501013,2026-03-19,PHX,SAS,1,2026-03-15,0.7766759474684761
0022501014,2026-03-19,MIL,UTA,1,2026-03-15,0.4090140923487185
0022501015,2026-03-19,PHI,SAC,0,2026-03-15,0.2872094586021696
0022501016,2026-03-20,NYK,BKN,0,2026-03-15,0.12118140177157341
0022501017,2026-03-20,GSW,DET,1,2026-03-15,0.7929019007978564
0022501018,2026-03-20,ATL,HOU,1,2026-03-15,0.4676154349582584
0022501019,2026-03-20,BOS,MEM,0,2026-03-15,0.1551899086822214
0022501020,2026-03-20,POR,MIN,0,2026-03-15,0.6252422332871552
0022501021,2026-03-20,TOR,DEN,1,2026-03-15,0.5588096991518979
0022501022,2026-03-21,OKC,WAS,0,2026-03-15,0.06168216051493179
0022501023,2026-03-21,MEM,CHA,1,2026-03-15,0.8377255273920122
0022501024,2026-03-21,LAL,ORL,0,2026-03-15,0.4024126999425453
0022501025,2026-03-21,CLE,NOP,0,2026-03-15,0.3055986710051163
0022501026,2026-03-21,GSW,ATL,1,2026-03-15,0.6971178849706957
0022501027,2026-03-21,MIA,HOU,1,2026-03-15,0.557365966861502
0022501028,2026-03-21,IND,SAS,1,2026-03-15,0.9565465842339157
0022501029,2026-03-21,LAC,DAL,0,2026-03-15,0.28378141579655636
0022501030,2026-03-21,PHI,UTA,0,2026-03-15,0.2683960869497779
0022501031,2026-03-21,MIL,PHX,0,2026-03-15,0.7536539698534988
0022501032,2026-03-22,POR,DEN,1,2026-03-22,0.6313929248259541
0022501033,2026-03-22,BKN,SAC,1,2026-03-22,0.5691523993625875
0022501034,2026-03-22,WAS,NYK,1,2026-03-22,0.9227070467179078
0022501035,2026-03-22,MIN,BOS,0,2026-03-22,0.675169347873828
0022501036,2026-03-22,TOR,PHX,1,2026-03-22,0.5065097420960636
0022501037,2026-03-23,MEM,ATL,1,2026-03-22,0.825590737862487
0022501038,2026-03-23,LAL,DET,1,2026-03-22,0.5844013047831575
0022501039,2026-03-23,IND,ORL,0,2026-03-22,0.8733164078761189
0022501040,2026-03-23,OKC,PHI,0,2026-03-22,0.24345861315219905
0022501041,2026-03-23,SAS,MIA,0,2026-03-22,0.2529333041793778
0022501042,2026-03-23,HOU,CHI,1,2026-03-22,0.2716960317014032
0022501043,2026-03-23,TOR,UTA,0,2026-03-22,0.24309857841856217
0022501044,2026-03-23,GSW,DAL,0,2026-03-22,0.37863841079420785
0022501045,2026-03-23,BKN,POR,1,2026-03-22,0.813664883802322
0022501046,2026-03-23,MIL,LAC,1,2026-03-22,0.7183944218737626
0022501047,2026-03-24,SAC,CHA,1,2026-03-22,0.8558213546354743
0022501048,2026-03-24,NOP,NYK,1,2026-03-22,0.7906471354109529
0022501049,2026-03-24,ORL,CLE,1,2026-03-22,0.6580655130132781
0022501050,2026-03-24,DEN,PHX,0,2026-03-22,0.45871690762423006
0022501051,2026-03-25,ATL,DET,0,2026-03-22,0.6688606530820129
0022501052,2026-03-25,LAL,IND,0,2026-03-22,0.10546618854462318
0022501053,2026-03-25,CHI,PHI,1,2026-03-22,0.7043347156495844
0022501054,2026-03-25,OKC,BOS,1,2026-03-22,0.3634165775809341
0022501055,2026-03-25,MIA,CLE,0,2026-03-22,0.6709684229268384
0022501056,2026-03-25,SAS,MEM,0,2026-03-22,0.0829095142424901
0022501057,2026-03-25,WAS,UTA,0,2026-03-22,0.6271170159461378
0022501058,2026-03-25,HOU,MIN,1,2026-03-22,0.5566867913900013
0022501059,2026-03-25,DAL,DEN,1,2026-03-22,0.849325286683999
0022501060,2026-03-25,BKN,GSW,1,2026-03-22,0.762063841477669
0022501061,2026-03-25,MIL,POR,1,2026-03-22,0.7235010954861659
0022501062,2026-03-25,TOR,LAC,1,2026-03-22,0.5176111628725495
0022501063,2026-03-26,NYK,CHA,1,2026-03-22,0.4639753214121339
0022501064,2026-03-26,NOP,DET,1,2026-03-22,0.8183564545277714
0022501065,2026-03-26,SAC,ORL,1,2026-03-22,0.7880966949071995
0022501066,2026-03-27,LAC,IND,0,2026-03-22,0.157903823247429
0022501067,2026-03-27,ATL,BOS,1,2026-03-22,0.6323396891402555
0022501068,2026-03-27,MIA,CLE,1,2026-03-22,0.6192363525658453
0022501069,2026-03-27,HOU,MEM,0,2026-03-22,0.22708653513798305
0022501070,2026-03-27,CHI,OKC,1,2026-03-22,0.9019849644718096
0022501071,2026-03-27,NOP,TOR,1,2026-03-22,0.6718326296714122
0022501072,2026-03-27,UTA,DEN,1,2026-03-22,0.8878476429058537
0022501073,2026-03-27,WAS,GSW,1,2026-03-22,0.7793732858985789
0022501074,2026-03-27,DAL,POR,0,2026-03-22,0.7918204446259549
0022501075,2026-03-27,BKN,LAL,1,2026-03-22,0.9066191017385018
0022501076,2026-03-28,SAS,MIL,0,2026-03-22,0.09658383867332879
0022501077,2026-03-28,PHI,CHA,0,2026-03-22,0.6518659059223364
0022501078,2026-03-28,SAC,ATL,1,2026-03-22,0.8452918704278971
0022501079,2026-03-28,CHI,MEM,1,2026-03-22,0.4361092115894393
0022501080,2026-03-28,DET,MIN,0,2026-03-22,0.37254710261588003
0022501081,2026-03-28,UTA,PHX,1,2026-03-22,0.8379888063978809
0022501082,2026-03-29,LAC,MIL,0,2026-03-29,0.305895088337289
0022501083,2026-03-29,MIA,IND,1,2026-03-29,0.20227533949176743
0022501084,2026-03-29,SAC,BKN,1,2026-03-29,0.5000614286985354
0022501085,2026-03-29,BOS,CHA,0,2026-03-29,0.46628045882309704
0022501086,2026-03-29,ORL,TOR,1,2026-03-29,0.5957498981310905
0022501087,2026-03-29,WAS,POR,1,2026-03-29,0.8482479699864526
0022501088,2026-03-29,HOU,NOP,0,2026-03-29,0.3479677658834637
0022501089,2026-03-29,NYK,OKC,1,2026-03-29,0.7140065663923432
0022501090,2026-03-29,GSW,DEN,1,2026-03-29,0.7608676195427528
0022501091,2026-03-30,PHI,MIA,1,2026-03-29,0.49351738707248527
0022501092,2026-03-30,BOS,ATL,1,2026-03-29,0.43248259441917314
0022501093,2026-03-30,PHX,MEM,0,2026-03-29,0.2522827022821772
0022501094,2026-03-30,CHI,SAS,1,2026-03-29,0.9228645486335695
0022501095,2026-03-30,MIN,DAL,0,2026-03-29,0.26266532842254287
0022501096,2026-03-30,CLE,UTA,0,2026-03-29,0.15133227442688382
0022501097,2026-03-30,DET,OKC,1,2026-03-29,0.6409730344308886
0022501098,2026-03-30,WAS,LAL,1,2026-03-29,0.9227312993023007
0022500652,2026-03-31,DAL,MIL,1,2026-03-29,0.5895908497206114
0022501099,2026-03-31,PHX,ORL,1,2026-03-29,0.4648591288544983
0022501100,2026-03-31,CHA,BKN,0,2026-03-29,0.18289822626282132
0022501101,2026-03-31,TOR,DET,1,2026-03-29,0.7292776754303913
0022501102,2026-03-31,NYK,HOU,1,2026-03-29,0.4895821213633409
0022501103,2026-03-31,CLE,LAL,1,2026-03-29,0.5958080893346737
0022501104,2026-03-31,POR,LAC,0,2026-03-29,0.5970049734344344
0022501003,2026-04-01,NYK,MEM,0,2026-03-29,0.17528616826249643
0022501105,2026-04-01,PHI,WAS,0,2026-03-29,0.19865209927055572
0022501106,2026-04-01,BOS,MIA,0,2026-03-29,0.34354337531473855
0022501107,2026-04-01,ATL,ORL,0,2026-03-29,0.4290225188398982
0022501108,2026-04-01,SAC,TOR,0,2026-03-29,0.8620762896846955
0022501109,2026-04-01,IND,CHI,0,2026-03-29,0.7072546582554265
0022501110,2026-04-01,MIL,HOU,1,2026-03-29,0.8315277265111989
0022501112,2026-04-01,DEN,UTA,0,2026-03-29,0.14537146403880197
0022501113,2026-04-01,SAS,GSW,0,2026-03-29,0.1717194247623705
0022501114,2026-04-02,PHX,CHA,1,2026-03-29,0.6239965430484825
0022501115,2026-04-02,MIN,DET,1,2026-03-29,0.7019763326226569
0022501116,2026-04-02,LAL,OKC,1,2026-03-29,0.7103093954191969
0022501117,2026-04-02,CLE,GSW,0,2026-03-29,0.33720581377864123
0022501118,2026-04-02,NOP,POR,1,2026-03-29,0.748910480075907
0022501119,2026-04-02,SAS,LAC,0,2026-03-29,0.23389268312542927
0022501120,2026-04-03,IND,CHA,1,2026-03-29,0.8863230700788597
0022501121,2026-04-03,MIN,PHI,1,2026-03-29,0.5060188966385483
0022501122,2026-04-03,ATL,BKN,0,2026-03-29,0.15745455648890336
0022501123,2026-04-03,CHI,NYK,1,2026-03-29,0.8550754669114178
0022501124,2026-04-03,UTA,HOU,1,2026-03-29,0.90093950611631
0022501125,2026-04-03,TOR,MEM,0,2026-03-29,0.248492813422463
0022501126,2026-04-03,BOS,MIL,0,2026-03-29,0.18184165245714873
0022501127,2026-04-03,ORL,DAL,0,2026-03-29,0.33846548290327666
0022501128,2026-04-03,NOP,SAC,1,2026-03-29,0.44886456323057716
0022501129,2026-04-04,WAS,MIA,1,2026-03-29,0.8451055040933826
0022501130,2026-04-04,SAS,DEN,1,2026-03-29,0.33561403693609443
0022501131,2026-04-04,DET,PHI,0,2026-03-29,0.3589736768397062
0022501132,2026-04-05,TOR,BOS,1,2026-04-05,0.7403784405000946
0022501133,2026-04-05,WAS,BKN,1,2026-04-05,0.6089454489071284
0022501134,2026-04-05,PHX,CHI,0,2026-04-05,0.30983387723589995
0022501135,2026-04-05,MEM,MIL,1,2026-04-05,0.6632928206205095
0022501136,2026-04-05,IND,CLE,1,2026-04-05,0.8990100735895562
0022501137,2026-04-05,CHA,MIN,0,2026-04-05,0.5278863755906487
0022501138,2026-04-05,ORL,NOP,0,2026-04-05,0.3994124105054775
0022501139,2026-04-05,UTA,OKC,1,2026-04-05,0.9666750326037288
0022501140,2026-04-05,LAL,DAL,1,2026-04-05,0.17413569015930339
0022501141,2026-04-05,LAC,SAC,0,2026-04-05,0.27639161565000164
0022501142,2026-04-05,HOU,GSW,0,2026-04-05,0.3202590094502496
0022501143,2026-04-06,NYK,ATL,0,2026-04-05,0.5486946474139999
0022501144,2026-04-06,DET,ORL,1,2026-04-05,0.2736041891016149
0022501145,2026-04-06,CLE,MEM,0,2026-04-05,0.15902292215658403
0022501146,2026-04-06,PHI,SAS,1,2026-04-05,0.8444822055697215
0022501147,2026-04-06,POR,DEN,1,2026-04-05,0.6903931003708367
0022501148,2026-04-07,CHI,WAS,0,2026-04-05,0.4233079476040489
0022501149,2026-04-07,CHA,BOS,1,2026-04-05,0.6754880756921072
0022501150,2026-04-07,MIL,BKN,1,2026-04-05,0.43194199974699327
0022501151,2026-04-07,MIA,TOR,1,2026-04-05,0.6385251797628776
0022501152,2026-04-07,MIN,IND,0,2026-04-05,0.20461701690009423
0022501153,2026-04-07,UTA,NOP,1,2026-04-05,0.6976876386217369
0022501154,2026-04-07,SAC,GSW,1,2026-04-05,0.7627336274001132
0022501155,2026-04-07,OKC,LAL,0,2026-04-05,0.3342593502132757
0022501156,2026-04-07,DAL,LAC,1,2026-04-05,0.8228853742099999
0022501157,2026-04-07,HOU,PHX,0,2026-04-05,0.46079254767877054
0022501158,2026-04-08,ATL,CLE,1,2026-04-05,0.6078583559503011
0022501159,2026-04-08,MIN,ORL,1,2026-04-05,0.49774393732623384
0022501160,2026-04-08,MIL,DET,1,2026-04-05,0.9001976019461381
0022501161,2026-04-08,POR,SAS,1,2026-04-05,0.8454489588767206
0022501162,2026-04-08,MEM,DEN,1,2026-04-05,0.9211689326149293
0022501163,2026-04-08,OKC,LAC,0,2026-04-05,0.23281735464293707
0022501164,2026-04-08,DAL,PHX,1,2026-04-05,0.8291758134200478
0022501165,2026-04-09,MIA,TOR,1,2026-04-05,0.6690065522601435
0022501166,2026-04-09,CHI,WAS,0,2026-04-05,0.3692089806305129
0022501167,2026-04-09,IND,BKN,0,2026-04-05,0.5883951208703975
0022501168,2026-04-09,BOS,NYK,1,2026-04-05,0.5030227296488888
0022501169,2026-04-09,PHI,HOU,1,2026-04-05,0.6977519055294386
0022501170,2026-04-09,LAL,GSW,0,2026-04-05,0.3613589793999466
0022501171,2026-04-10,DET,CHA,0,2026-04-05,0.4381296592215453
0022501172,2026-04-10,MIA,WAS,0,2026-04-05,0.2208830340596121
0022501173,2026-04-10,CLE,ATL,1,2026-04-05,0.537797069630448
0022501174,2026-04-10,NOP,BOS,1,2026-04-05,0.9011263692668625
0022501175,2026-04-10,PHI,IND,0,2026-04-05,0.2631338683946306
0022501176,2026-04-10,TOR,NYK,1,2026-04-05,0.6710007186015131
0022501177,2026-04-10,ORL,CHI,0,2026-04-05,0.3499641655778018
0022501178,2026-04-10,MIN,HOU,0,2026-04-05,0.7052245891917284
0022501179,2026-04-10,BKN,MIL,1,2026-04-05,0.7010255224444253
0022501180,2026-04-10,DAL,SAS,1,2026-04-05,0.9536926113768626
0022501181,2026-04-10,MEM,UTA,1,2026-04-05,0.5315409910486839
0022501182,2026-04-10,OKC,DEN,1,2026-04-05,0.34595639845235876
0022501183,2026-04-10,LAC,POR,1,2026-04-05,0.5689491244588862
0022501184,2026-04-10,GSW,SAC,1,2026-04-05,0.3636433523648113
0022501185,2026-04-10,PHX,LAL,1,2026-04-05,0.6600753429262917
0022501186,2026-04-12,ORL,BOS,1,2026-04-12,0.7920435483668719
0022501187,2026-04-12,WAS,CLE,1,2026-04-12,0.9478710005261413
0022501188,2026-04-12,DET,IND,0,2026-04-12,0.11333586592967398
0022501189,2026-04-12,ATL,MIA,1,2026-04-12,0.43374130832053615
0022501190,2026-04-12,CHA,NYK,0,2026-04-12,0.7031379722934005
0022501191,2026-04-12,MIL,PHI,1,2026-04-12,0.8054390550767584
0022501192,2026-04-12,BKN,TOR,1,2026-04-12,0.9053623986230906
0022501193,2026-04-12,CHI,DAL,1,2026-04-12,0.5614756056833611
0022501194,2026-04-12,MEM,HOU,1,2026-04-12,0.9374713609566623
0022501195,2026-04-12,NOP,MIN,1,2026-04-12,0.8496193681788292
0022501196,2026-04-12,PHX,OKC,0,2026-04-12,0.8764442999517186
0022501197,2026-04-12,DEN,SAS,0,2026-04-12,0.7719098664430385
0022501198,2026-04-12,UTA,LAL,1,2026-04-12,0.9315633238669746
0022501199,2026-04-12,GSW,LAC,1,2026-04-12,0.7331114910332138
0022501200,2026-04-12,SAC,POR,1,2026-04-12,0.8676876283888922
